,page_id,page_title,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len
280,1117140,Orewa_Speech,0,0,0.30221645455,20160704191912,20160718021144,704445617,4990
281,1646460,"Kushiro,_Hokkaido_(town)",0,0,0.302224567027,20160717185728,20160717050723,710448513,1478
282,1165955,Ray_Davis_(general),0,0,0.302227382223,20160716073046,20160717114708,703881739,27837
283,8888,Déjà_vu,0,0,0.302228752805133,20160715022948,20160715010020,729308137,27678
284,27688880,Andy_Sturgeon,0,0,0.302244746523,20160703064912,20160624035122,718371985,3963
285,28948406,40th_Chess_Olympiad,0,0,0.302256364647,20160717152130,20160717152132,730219096,16579
286,9386051,Tampa_Rockets,0,0,0.302272056733,20160713053444,20160713053445,729581124,1302
287,41294076,"Baba_Gorgor,_Kurdistan",0,0,0.302288844628,20160704163201,20160713054244,592333893,1904
288,123411,"Gildford,_Montana",0,0,0.302296540050112,20160718011937,20160716052018,678470611,6975
289,6818667,Camillo_Togni,0,0,0.302298873382,20160703064912,20160718190316,713395175,6471
290,413094,Miles_Franklin,0,0,0.302301776736,20160716210157,20160716210200,730121425,16402
291,4394772,VMFA-314,0,0,0.3023036653,20160717101909,20160717103930,718227270,14515
292,1244545,Dunkeld,0,0,0.302306926019,20160717153151,20160717043326,720249441,14904
293,5284877,Cholmondeley_Islet,0,0,0.302314919096,20160714234929,20160714235250,688754878,737
294,20110340,1998_Catalan_motorcycle_Grand_Prix,0,0,0.302323919081,20160709182133,20160709180726,721852053,12687
295,48845652,Harvindar_Kumar_Sahani,0,0,0.302334574024,20160717105752,20160716093729,725844041,5478
296,14314713,"Alabama_gubernatorial_election,_1970",0,0,0.302356178469,20160710060717,20160709202054,723840932,7882
297,5641003,Squares_in_London,0,0,0.302363688449,20160710224448,20160718130601,728222829,17918
298,28408513,Obscene_gesture,0,0,0.302368910413,20160629003426,20160718011331,712902312,5823
299,15988252,Iceland–United_States_relations,0,0,0.302374118759,20160714021014,20160714021329,721263870,7471
300,998108,Vladimir_Rushailo,0,0,0.302377389419,20160705094550,20160718010750,703691463,4132
301,24561971,Alex_Anthopoulos,0,0,0.302388515145,20160716154047,20160716035343,721590914,22096
302,6314225,Phyllis_Dietrichson,0,0,0.302393455501,20160718021234,20160716000519,728524334,5992
303,49450359,"Naif_Hazazi_(footballer,_born_1992)",0,0,0.302399420671,20160713041124,20160717193322,725887536,1360
304,11432297,Music_for_Onmyo-Ji,0,0,0.302403155279,20160712235751,20160713031031,699443791,5452
305,12303542,CD53,0,0,0.302431761646,20160716012501,20160715225318,721595855,9738
306,5369875,Ayalon_Cave,0,0,0.302434016028,20160704191912,20160718104835,727901958,6184
307,133437,"Whitemarsh_Township,_Montgomery_County,_Pennsylvania",0,0,0.30243557626608303,20160718044332,20160716070930,691324360,13954
308,148000,Samson,0,0,0.302438132746553,20160718072640,20160718044202,730304787,27253
309,6573542,1950_Grand_Prix_motorcycle_racing_season,0,0,0.302438505583,20160717115433,20160717114856,685268755,36026
310,328065,"Ebetsu,_Hokkaido",0,0,0.302439167305,20160714175607,20160717045007,722925691,10928
311,230560,David_Cooperrider,0,0,0.302448420135722,20160718120742,20160716205428,728694711,18396
312,26398761,Whitebox_Geospatial_Analysis_Tools,0,0,0.302450595592,20160716045213,20160716045214,730017481,5959
313,2158586,Wayne_Mardle,0,0,0.302452145925,20160629205806,20160718062149,717555557,20478
314,13965882,Santa_Rosa_Science_and_Technology_High_School,0,0,0.302452343675,20160712040731,20160712043537,689635191,4487
315,13956727,List_of_diplomatic_missions_in_Pakistan,0,0,0.302453036537,20160717170338,20160717163155,730041740,8238
316,31068052,"Kyrgyzstani_presidential_election,_1991",0,0,0.302456612346,20160718052357,20160717021834,707421598,963
317,614956,Béla_Bollobás,0,0,0.302459600057,20160714182059,20160717135632,729810441,14093
318,16023604,Roman_Catholic_Diocese_of_Granada_en_Colombia,0,0,0.302465275697,20160717223440,20160716170706,720139110,2578
319,116954,"Princeton,_Massachusetts",0,0,0.30246531525856396,20160717202357,20160716025508,722294682,12583
320,39038380,Phat_Beets_Produce,0,0,0.302474472036,20160630233430,20160630233433,727740447,67114
321,30333394,Motorola_Atrix_4G,0,0,0.302485215511,20160714235758,20160718012608,720120337,19631
322,5648445,Western_States_Hockey_League,0,0,0.302485979824,20160714020652,20160718111814,729262050,19469
323,40056530,2013_Toronto_International_Film_Festival,0,0,0.302492726153,20160704191912,20160705040755,725919155,30598
324,18621753,Alexander_Kudryavtsev,0,0,0.302499804879,20160716193711,20160716171113,727403363,22793
325,3131932,Barrie_Police_Service,0,0,0.302504586072,20160716001851,20160718075000,721940211,4560
326,32390211,1991_Pepsi_Hotshots_season,0,0,0.302507988785,20160717184725,20160717162904,717219355,6427
327,17973603,Ben_Crosby,0,0,0.302508151652,20160716062148,20160714193018,724845051,22090
328,20981899,"National_Register_of_Historic_Places_listings_in_Grand_Forks_County,_North_Dakota",0,0,0.302514070971,20160717222249,20160717211358,723614594,36780
329,9359,Demographics_of_El_Salvador,0,0,0.302518959438912,20160716070447,20160716040620,714095774,26542
330,1393021,Buk_missile_system,0,0,0.302519970908,20160716060628,20160716052643,729492858,85351
331,44306164,Sierra_Leone_Creole_people,0,0,0.30252517842,20160711101500,20160718182940,725935593,34631
332,47489634,Kid_Pan_Alley,0,0,0.30252927853,20160701154110,20160701154150,689759631,6048
333,7955067,Schulich_School_of_Music,0,0,0.302532164967,20160711113956,20160717111741,699516196,15027
334,3329659,Font,0,0,0.302533024153,20160718023510,20160717075044,729173820,30640
335,48349191,2015–16_Cincinnati_Bearcats_women's_basketball_team,0,0,0.302548874272,20160717162652,20160718003050,722582830,20692
336,768062,Battle_of_Alligator_Bridge,0,0,0.3025509479,20160717103053,20160716093559,724869599,10734
337,2741055,Last_Concert_in_Japan,0,0,0.302556029506,20160718074918,20160717034558,692692738,4858
338,48009526,104th_Guards_Airborne_Division,0,0,0.302556734067,20160705142836,20160705142904,713004331,8315
339,23387941,Gone_for_Goode,0,0,0.302562553399,20160705095532,20160717102505,679849683,37077
340,510384,Ontario_Place_(theme_park),0,0,0.302566908906,20160705100358,20160717101254,725422497,25770
341,33526847,List_of_Billboard_Hot_100_number-one_singles_of_the_2010s,0,0,0.302567441667,20160718184336,20160718184338,730389330,124455
342,39579352,2013–14_Liiga_season,0,0,0.302572083685,20160718182257,20160718161758,724759656,64429
343,23573527,Dolní_Beřkovice,0,0,0.302582302987,20160718054104,20160713040113,714043662,3683
344,29106211,Roy_Halladay's_perfect_game,0,0,0.302583128106,20160716203824,20160715213450,729975876,18246
345,45080114,Kendra_Lust,0,0,0.302585485026,20160718065213,20160718062747,727727163,14983
346,1858821,Ayman_Nour,0,0,0.302597731094,20160716225822,20160716073702,717529554,10716
347,19104309,List_of_Blueberry_characters,0,0,0.302604581386,20160712205722,20160712205723,729531309,20477
348,8295643,Casey_Dellacqua,0,0,0.302629627455,20160712055935,20160718183004,729357344,65736
349,47070152,Magnus_Falkehed,0,0,0.30263119289,20160716023254,20160713232643,669266765,2920
350,8389266,Gerry_Rogers,0,0,0.302647228115,20160718024921,20160718012310,709906248,4044
351,1068768,Phytoremediation,0,0,0.302649414773,20160704212342,20160718014156,728358638,28197
352,5724329,Elizabeth_Hawley,0,0,0.302652931335,20160705104311,20160718112412,708062321,4189
353,36386477,Vjekoslav_Rosenberg-Ružić,0,0,0.302653491654,20160710062442,20160710054529,721966993,4219
354,30282762,"United_States_Senate_election_in_Hawaii,_2012",0,0,0.302653988569,20160709212345,20160709202609,697458269,37474
355,223907,List_of_Bohemian_monarchs,0,0,0.302661183572059,20160713210349,20160717080231,729681427,18514
356,43430583,Kai_(singer),0,0,0.302666068832,20160717045357,20160716081408,729040238,10616
357,34285235,2011–12_Murray_State_Racers_men's_basketball_team,0,0,0.302666693856,20160717060739,20160717181859,676741184,23263
358,1532603,Emma_Lahana,0,0,0.302666765228,20160714061828,20160718043130,729738097,6826
359,37497885,Satyagraha_(film),0,0,0.30266750649,20160711094703,20160717212807,723021647,35254
360,1933133,River_Erne,0,0,0.30266900583,20160714130020,20160718062733,723928395,8162
361,2233445,Trevor_Bardette,0,0,0.302676573193,20160713002323,20160718062830,720052062,8596
362,16437132,1998_Superbike_World_Championship,0,0,0.302678364133,20160717115433,20160717115227,718939005,44104
363,5668920,Bayezid_I_Mosque,0,0,0.302686311014,20160709191410,20160718111845,652895870,3844
364,23913337,1888–89_Welsh_Cup,0,0,0.30269395222,20160716011611,20160715155653,612091312,9220
365,99293,Shape_of_the_universe,0,0,0.302695141455806,20160718153907,20160718145818,723879871,34655
366,45079607,CO-methylating_acetyl-CoA_synthase,0,0,0.302695847076,20160717095400,20160716090036,722503987,16709
367,19917214,"Ludwików,_Gmina_Rybno",0,0,0.302699846043,20160717041826,20160713033502,573265280,1435
368,4524282,Ruacana,0,0,0.302700067826,20160713180532,20160718083655,729656191,7316
369,1172458,Wrestling_at_the_2004_Summer_Olympics_–_Men's_freestyle_74_kg,0,0,0.30270070457,20160717120306,20160716105805,605570383,15566
370,309277,Federico_Santa_María_Technical_University,0,0,0.302701047763,20160717212528,20160717212529,730261906,32938
371,31034361,History_of_the_Jews_in_Cologne,0,0,0.302720174053,20160716161302,20160716155044,719436774,76665
372,2246167,Pirates_of_the_Mississippi,0,0,0.302720827724,20160713195442,20160718063112,727302431,21091
373,3064465,WMJF-CD,0,0,0.302721320131,20160703044009,20160718072548,723458976,6710
374,6143874,Hurler_(roller_coaster),0,0,0.302729778258,20160704191912,20160717092724,724931101,6525
375,30818137,Meare_Lake_Village,0,0,0.302731605872,20160704163201,20160705025355,647936308,9145
376,15498574,"United_States_House_of_Representatives_elections_in_California,_1892",0,0,0.302740090359,20160713134411,20160712061248,661720805,12774
377,48434601,"United_Nations_Security_Council_election,_2024",0,0,0.302745921028,20160709220939,20160709203554,689924143,3074
378,665030,Monarch_flycatcher,0,0,0.302746680706,20160704191912,20160717160018,723554922,14964
379,38579395,Maison_Planeix,0,0,0.30275337055,20160629181102,20160629181103,727547372,1135
380,22885989,List_of_people_from_Nunavut,0,0,0.30275399044,20160712031625,20160710234814,716938269,6513
381,36049473,Abeh-ye_Hajji_Nabi_Gol_Cheshmeh,0,0,0.302755838785,20160704163201,20160713045426,546353234,2081
382,2303875,Blood_on_the_Moon,0,0,0.30276160778,20160718003343,20160717061202,702411925,7720
383,1640708,Lester_R._Brown,0,0,0.302776231434,20160716145546,20160718045929,704764455,29791
384,1442288,Elections_in_Luxembourg,0,0,0.302779079203,20160718004221,20160717234146,726028911,11862
385,78799,Coraline,0,0,0.302789127736156,20160717084331,20160717002755,729886484,19338
386,19498039,Canoeing_at_the_1976_Summer_Olympics_–_Men's_K-4_1000_metres,0,0,0.302796642377,20160706064518,20160702175830,724603079,12330
387,32748115,Biaxial_tensile_test,0,0,0.302797513097,20160708233246,20160708204906,641304045,10706
388,23429264,2009–10_Welsh_Premier_League,0,0,0.302803788542,20160712033757,20160717102455,641914867,37549
389,5689623,Mungalalu_Truscott_Airbase,0,0,0.302808044107,20160716000045,20160718131542,718566948,13934
390,7622936,Pahan_Silu,0,0,0.302814371993,20160710120444,20160710120445,729170628,6095
391,16291801,Martin_Taccetta,0,0,0.302830079687,20160713204800,20160713205510,713311180,15733
392,33094402,Epilobium_parviflorum,0,0,0.302830361465,20160710052843,20160713064202,722774545,6654
393,15418802,LHX4,0,0,0.302830586212,20160716083719,20160716025014,723205107,5207
394,395009,Eddie_Fenech_Adami,0,0,0.302834489989,20160716064236,20160716040925,712675205,27640
395,10955778,Sean_Burrage,0,0,0.302837823404,20160717124509,20160716134940,721284097,6374
396,43999457,Prasnam_Gurutharam,0,0,0.302841668742,20160711114204,20160713083835,692351766,3342
397,50211298,List_of_works_by_Paul_Claudel,0,0,0.302848129911,20160701143524,20160701143529,716377109,7600
398,20349924,Donald_J._Hoffman,0,0,0.302855489874,20160704191912,20160718015754,715536918,8257
399,48151444,Maloe_Krutoe,0,0,0.302859791951,20160704163201,20160705034104,712153490,5982
400,24837181,Oredo,0,0,0.3028634965,20160718082805,20160713040733,727939745,3219
401,21707175,2009_Illinois_Fighting_Illini_football_team,0,0,0.302875994622,20160716091132,20160716115414,639775172,10641
402,33787967,Frumin_House,0,0,0.302876699609,20160704191912,20160705035930,693250842,6500
403,3361149,Ophthalmosaurus,0,0,0.302890814684,20160718005345,20160718005348,730283627,11559
404,27396999,Elmo_Magalona,0,0,0.302891504988,20160713181345,20160713181348,729640573,14566
405,1272044,Michael_Clarke_(musician),0,0,0.302893106035,20160717184444,20160716142717,728702617,12710
406,1164469,"Virginia_Dale,_Colorado",0,0,0.30289651421,20160712213917,20160718023134,719440089,13249
407,155586,Barings_Bank,0,0,0.302897846608328,20160718080837,20160716103340,728041622,30268
408,1860721,Little_Milton,0,0,0.302903645165,20160717031240,20160718061941,728738898,13466
409,6715530,Malaysian_names,0,0,0.302905411279,20160701151739,20160717095830,717894612,19692
410,29367432,Wang_Junxiu,0,0,0.30290667915,20160716172325,20160716172325,730095310,2900
411,11429635,Voting_Accessibility_for_the_Elderly_and_Handicapped_Act,0,0,0.302910335417,20160701162224,20160701162350,645052762,1017
412,212710,Principality_of_Waldeck_and_Pyrmont,0,0,0.30291542345929495,20160717214029,20160717210435,730259375,14093
413,10542070,Wardrobe,0,0,0.302915968605,20160704191912,20160717142002,726762530,6469
414,31595714,Prairie_Creek_Fish_Hatchery,0,0,0.302919424182,20160704191912,20160705025650,728115432,10829
415,32759612,List_of_Chicago_Bears_all-time_record_versus_NFL,0,0,0.302931607337,20160717153011,20160717032041,698102390,28285
416,7756151,Ford_Star_Jubilee,0,0,0.302936791659,20160712235751,20160713024432,720271288,8130
417,47047447,1988_World_Junior_Championships_in_Athletics_–_Women's_100_metres,0,0,0.302944941269,20160712101242,20160608031627,668244018,13333
418,25229626,Heathrow_Terminal_2,0,0,0.302949138942,20160718133622,20160718133721,728027344,19116
419,43704895,Pillow-Bethel_House,0,0,0.302959421095,20160704163201,20160705033319,727760758,3396
420,38192498,List_of_Billboard_Mainstream_Rock_number-one_songs_of_the_2010s,0,0,0.302980308908,20160712152512,20160712152517,729492055,75650
421,5313606,List_of_miniature_wargames,0,0,0.302994356899,20160717204009,20160717204144,725005551,49614
422,23105546,1989–90_Cypriot_Cup,0,0,0.302998388045,20160718115740,20160716174747,728585177,21811
423,233569,Puntland,0,0,0.30300345020648395,20160718180514,20160718180526,730003397,56032
424,20946854,Stanley_Harris_(footballer),0,0,0.303024989973,20160629205806,20160629221045,715831645,5323
425,33658450,Björn_Krupp,0,0,0.303026417152,20160709201134,20160709201135,729087982,4413
426,23546012,Sandy_Creek_(Bahamas),0,0,0.303040310484,20160713164114,20160715175909,720027791,740
427,563579,Choking_Victim,0,0,0.303045704311734,20160717071335,20160716202041,730116938,11884
428,4628283,Blohm_&_Voss_BV_142,0,0,0.303046566681,20160718220927,20160718085741,668355606,5707
429,47122281,Hello_Naan_Pei_Pesuren,0,0,0.303048119344,20160630024839,20160718020146,727344705,4627
430,23704152,1955_Wyoming_Cowboys_football_team,0,0,0.303049344493,20160716110251,20160717080921,710646175,6778
431,11855575,"Winton,_Dorset",0,0,0.303053322782,20160704191912,20160717152714,711851011,8292
432,23349861,"Tom_Dimitroff,_Sr.",0,0,0.303057212776,20160717122707,20160717031210,726645037,6786
433,2185592,Gillview,0,0,0.303068181681,20160712213917,20160718062522,571504200,1655
434,470275,NED,0,0,0.303078893248,20160716213256,20160716213257,730125007,1726
435,31926803,Aaron_Sanchez_(baseball),0,0,0.303085006148,20160717155532,20160717155715,729248276,16805
436,36415582,"Şerefiye,_Borçka",0,0,0.30308502295,20160711213208,20160713045749,701235620,2149
437,548295,Hugo_Award_for_Best_Semiprozine,0,0,0.303089446995,20160711225500,20160717112305,725591900,45724
438,48118543,Anti_(album),0,0,0.303090993384,20160717212248,20160717092057,730186118,89167
439,21380053,Terrorist_incidents_in_Iraq_in_2003,0,0,0.303091714792,20160717100540,20160717095224,730188429,11289
440,21418758,Jonathan_Edwards_(Washington_&_Jefferson_College),0,0,0.30309358514,20160718014347,20160716072458,726589327,3487
441,29917500,Geoff_Shaw_(politician),0,0,0.303094773158,20160718074733,20160716154258,719190690,20151
442,648959,History_of_Somerset,0,0,0.303095159728,20160718051109,20160716050731,715763309,65171
443,2083447,Sufia_Kamal,0,0,0.303095852155,20160718040947,20160716230956,725065750,10621
444,524825,Bilabial_trill,0,0,0.303103295762,20160717055134,20160716073514,689635106,6970
445,18389664,Wide_Open_Spaces_(song),0,0,0.303117379635,20160706154804,20160718034348,665225506,14081
